"idplanocontas","descricao","tipofluxocaixa","conta"
113,"ATIVO",1,"1"
114,"ATIVO CIRCULANTE",1,"1.1"
115,"Caixa",1,"1.1.1"
116,"Caixa Geral",1,"1.1.2"
117,"Bancos com Movimento",1,"1.1.3"
118,"Banco A",1,"1.1.3.1"
119,"Banco B",1,"1.1.3.2"
120,"Contas a receber",1,"1.1.4"
121,"Clientes",1,"1.1.4.1"
122,"Outras Contas a Receber",1,"1.1.4.2"
123,"(-) Duplicatas Descontadas",2,"1.1.4.9"
124,"Estoques",1,"1.1.5"
125,"Mercadorias",1,"1.1.6"
126,"Produtos Acabados",1,"1.1.7"
127,"Insumos",1,"1.1.8"
128,"Outros",1,"1.1.9"
129,"ATIVO NÃO CIRCULANTE",1,"1.2"
130,"Contas a receber",1,"1.2.1"
131,"Clientes",1,"1.2.1.1"
132,"Outras Contas",1,"1.2.1.2"
133,"Participações Societárias",1,"1.2.1.3"
134,"Imobilizado",1,"1.2.1.4"
135,"Terrenos",1,"1.2.1.5"
136,"Construções e Benfeitorias",1,"1.2.1.6"
137,"Máquinas e Ferramentas",1,"1.2.1.7"
138,"Veículos",1,"1.2.1.8"
139,"Móveis",1,"1.2.1.9"
140,"(-) Depreciação Acumulada",2,"1.2.1.98"
141,"(-) Amortização Acumulada",2,"1.2.1.99"
142,"Investimentos",1,"1.2.2"
143,"Intangível",1,"1.2.3"
144,"Marcas",1,"1.2.3.1"
145,"Softwares",1,"1.2.3.2"
146,"(-) Amortização Acumulada",2,"1.2.3.99"
147,"PASSIVO",2,"2"
148,"PASSIVO CIRCULANTE",2,"2.2"
149,"Impostos e Contribuições a recolher",2,"2.2.1"
150,"Simples a recolher",2,"2.2.1.1"
151,"INSS",2,"2.2.1.2"
152,"FGTS",2,"2.2.1.3"
153,"Contas a pagar",2,"2.2.2"
154,"Fornecedores",2,"2.2.2.1"
155,"Outras Contas",2,"2.2.2.2"
156,"Empréstimos Bancários",2,"2.2.3"
157,"Banco A - Operação X",2,"2.2.3.1"
158,"PASSIVO NÃO CIRCULANTE",2,"2.3"
159,"Empréstimos Bancários",2,"2.3.1"
160,"Banco A - Operação X",2,"2.3.1.1"
161,"PATRIMÔNIO LÍQUIDO",2,"2.4"
162,"Capital Social",2,"2.4.1"
163,"Capital Social Subscrito",2,"2.4.1.1"
164,"Capital Social a Realizar",2,"2.4.1.2"
165,"Reservas",2,"2.4.2"
166,"Reserva de Capital",2,"2.4.2.1"
167,"Reservas de Lucros",2,"2.4.2.2"
168,"Prejuízos Acumulados",2,"2.4.3"
169,"Prejuízos Acumulados de Exercícios Anteriores",2,"2.4.3.1"
170,"Prejuízos do Exercício Atual",2,"2.4.3.2"
171,"Custos dos Materiais",1,"3.4.1"
172,"Encargos Sociais",1,"3.4.1.02"
173,"Aluguéis",1,"3.4.1.03"
174,"Custos dos Produtos Vendidos",1,"3.4"
175,"Custos dos Materiais Aplicados",1,"3.4.2"
176,"Custos da Mão-de-Obra",1,"3.4.3"
177,"Salários",1,"3.4.4"
178,"Encargos Sociais",1,"3.4.5"
179,"Custo das Mercadorias Vendidas",1,"3.5"
180,"Custo das Mercadorias",1,"3.5.1"
181,"Custo das Mercadorias Vendidas",1,"3.5.2"
182,"Custo dos Serviços Prestados",1,"3.6"
183,"Custo dos Serviços",1,"3.6.1"
184,"Materiais Aplicados",1,"3.6.2"
185,"Mão-de-Obra",1,"3.6.3"
186,"Encargos Sociais",1,"3.6.4"
187,"Despesas Operacionais",1,"3.7"
188,"Despesas Gerais",1,"3.7.1"
189,"3. 4.1.01 Mão-de-Obra",1,"3.7.2"
190,"3.4.1.02 Encargos Sociais",1,"3.7.3"
191,"3.4.1.03 Aluguéis",1,"3.7.4"
192,"Perdas de Capital",1,"3.8"
193,"Baixa de Bens do Ativo Não Circulante",1,"3.8.1"
194,"Custos de Alienação de Investimentos",1,"3.8.2"
195,"Custos de Alienação do Imobilizado",1,"3.8.3"
196,"Receita Líquida",2,"4.1"
197,"Receita Bruta de Vendas",2,"4.1.1"
198,"De Mercadorias",2,"4.1.2"
199,"De Produtos",2,"4.1.3"
200,"De Serviços Prestados",2,"4.1.4"
201,"Deduções da Receita Bruta",2,"4.1.5"
202,"Devoluções",2,"4.1.6"
203,"Serviços Cancelados",2,"4.1.7"
204,"Outras Receitas Operacionais",2,"4.2"
205,"Vendas de Ativos Não Circulantes",2,"4.2.1"
206,"Receitas de Alienação de Investimentos",2,"4.2.2"
207,"Receitas de Alienação do Imobilizado",2,"4.2.3"
208,"Receitas",2,"3"
209,"Despesas",1,"4"
210,"Patrimônio",2,"5"
211,"teste",2,"5.1"
212,"teste do teste",2,"5.1.1"
